TEMPLATE_ID,SUBJECT_ID,AGE,SKIN_COLOUR,GENDER,HEAD_POSE,SOURCE,GLASSES,BOUNDING_BOX_SIZE,NAME
157821,32364,0,0,0,1,0,0,1,4160
80150,27156,2,0,0,0,1,1,1,1212
66176,13501,1,0,0,1,1,1,1,931
112825,28105,1,0,0,0,1,0,1,2060
62181,13328,1,1,1,1,1,0,1,281
142191,29226,0,0,1,1,0,0,1,3856
110643,28032,1,0,1,1,1,0,1,2224
50839,12700,0,0,1,1,1,0,1,1304
33366,2465,0,0,1,0,1,0,1,102
111921,28079,2,0,0,1,1,1,1,111
32809,2465,0,0,1,1,1,0,1,102
134826,28777,1,0,0,1,1,0,0,2457
63388,13377,1,0,0,1,1,0,1,320
75079,27015,1,0,0,1,1,0,1,139
8073,304,1,0,0,0,1,1,1,30
134596,28769,0,0,0,0,1,0,0,671
63493,13385,0,0,0,1,1,0,1,1232
36420,2696,1,0,0,0,1,1,1,2092
125323,28484,1,1,0,1,1,0,1,968
19725,1193,1,0,0,1,1,0,0,1054
71014,14004,1,0,1,0,0,0,1,2116
121072,28353,1,1,1,1,1,0,1,287
74474,27004,0,1,1,1,1,0,0,400
39903,3639,1,1,0,1,1,1,1,721
128601,28584,1,0,1,0,0,1,0,431
52708,12772,1,0,0,1,1,1,1,93
24425,1569,1,0,0,1,1,1,0,767
27780,1825,2,0,0,1,1,0,1,43
80235,27158,0,0,1,1,1,0,1,2409
28133,1872,2,0,0,1,1,0,1,2072
119114,28293,1,0,0,1,1,1,1,256
150546,30905,0,0,1,0,0,0,1,2942
118711,28282,0,0,1,1,1,0,1,1663
97467,27653,2,0,0,1,1,0,1,983
83573,27244,0,0,0,0,1,0,1,1857
112696,28101,1,0,1,0,0,0,0,1761
57478,13067,0,0,1,0,1,0,0,57
101378,27760,1,1,0,1,0,0,0,2864
131118,28665,1,0,0,1,1,0,1,1175
147324,30251,1,1,1,0,0,0,1,4243
52007,12751,1,0,1,0,0,0,0,1780
55631,12950,1,0,0,1,1,1,1,575
16376,772,1,0,0,1,0,1,1,398
4379,102,1,1,0,1,1,0,1,16
49303,12626,1,0,1,1,1,0,1,286
19954,1244,1,0,0,0,0,0,0,254
117653,28250,1,1,0,1,1,1,1,1346
141235,29030,0,0,1,0,0,0,1,4196
83926,27256,1,0,0,1,1,1,1,1929
11550,445,1,1,0,0,1,0,0,2610
83364,27238,2,0,0,1,1,1,1,2321
118135,28266,1,1,1,0,1,0,1,1233
20466,1244,1,0,0,1,1,0,1,254
72381,14085,0,0,0,1,1,0,0,224
157795,32358,0,0,0,1,0,0,1,4172
122948,28411,1,0,0,0,1,0,1,463
59849,13208,1,0,1,1,0,0,1,1812
92123,27485,2,0,0,0,1,0,0,2558
97458,27653,2,0,0,1,1,0,1,983
27015,1825,2,0,0,1,1,0,1,43
57742,13086,0,0,1,0,0,0,1,1879
154589,31723,0,0,1,1,0,0,1,1381
42424,10043,1,0,0,1,1,0,1,734
128995,28598,0,0,1,1,1,0,0,985
113818,28140,0,0,1,1,0,0,1,56
79887,27150,0,0,0,1,0,0,0,325
20323,1244,1,0,0,0,1,0,1,254
129285,28603,1,0,0,1,1,0,1,404
87937,27376,2,0,0,0,1,0,0,1206
137060,28836,0,1,1,1,1,0,1,1477
98019,27668,2,0,0,0,1,0,0,1444
43327,11844,1,1,0,1,1,0,1,1652
52780,12772,1,0,0,1,1,1,1,93
58564,13142,2,0,0,1,1,0,1,1978
26693,1825,1,0,0,1,1,0,1,43
73109,14146,0,0,1,1,1,0,1,1770
72602,14104,1,0,0,1,1,0,1,308
68700,13868,1,0,1,1,1,0,1,718
118683,28281,1,0,1,1,1,0,1,171
1285,27,2,0,0,0,1,1,1,954
102673,27792,0,0,0,1,1,0,1,120
132097,28698,1,0,0,1,1,0,0,941
64601,13429,1,1,0,1,1,0,1,579
36966,2846,1,0,0,1,1,0,1,60
60440,13242,1,0,0,1,1,0,1,188
14221,581,1,0,0,1,1,1,0,345
41673,9963,0,0,1,1,1,0,1,1141
29937,2225,1,0,1,0,1,0,1,1153
30659,2371,1,0,0,0,1,0,0,46
64577,13429,1,1,0,0,1,0,1,579
31789,2421,1,0,0,1,1,0,1,11
37929,3214,2,0,0,1,1,0,1,429
156937,32188,0,1,1,0,0,0,1,3130
6197,179,1,0,0,0,1,0,1,31
136159,28813,1,0,1,0,1,0,1,881
97612,27656,1,0,0,0,1,0,1,613
5405,143,2,0,0,0,1,1,1,183
32332,2460,1,0,0,0,1,1,1,10
105466,27867,2,0,0,0,1,0,1,775
100879,27745,1,0,0,0,0,0,0,2654
17756,957,0,0,0,1,0,0,1,1779
25780,1765,1,0,1,0,1,1,1,1264
44289,12049,1,1,0,1,1,1,1,574
37158,2906,1,0,1,0,1,0,1,518
11265,415,2,0,0,1,1,0,1,193
117094,28232,1,1,0,1,1,1,1,1790
117929,28259,1,1,0,0,1,0,1,1299
123444,28422,2,0,0,1,1,0,1,452
44694,12106,1,1,1,1,1,0,1,374
87206,27354,1,1,1,0,1,0,1,1629
26769,1825,1,0,0,1,1,0,1,43
68893,13880,1,0,0,0,0,0,0,2356
125060,28477,2,1,0,1,1,1,0,1493
66212,13501,1,0,0,0,1,1,1,931
134974,28783,1,0,0,0,1,1,0,1282
71458,14042,0,0,1,1,1,0,1,2459
127387,28543,2,0,0,0,1,1,1,1128
41171,9902,1,0,0,0,1,0,1,249
45593,12446,1,1,0,0,1,0,1,68
112155,28086,1,0,1,1,1,0,0,1240
40142,3713,2,0,0,0,1,0,0,1211
115432,28185,0,0,1,0,1,0,0,104
23096,1387,0,0,1,0,0,0,1,263
157901,32380,0,1,1,1,0,0,1,2681
57349,13055,1,0,1,1,1,0,1,2824
87509,27364,0,0,1,0,1,0,1,1430
61638,13303,0,0,0,0,0,0,0,2296
84092,27261,1,1,0,0,1,0,1,800
60015,13227,1,1,0,1,1,0,1,2827
50956,12705,1,1,0,1,1,0,1,833
1130,22,1,1,0,1,1,0,1,2300
3581,79,2,0,0,1,1,1,1,2009
19578,1150,1,0,0,0,1,0,0,976
16553,776,1,0,0,0,1,0,1,207
68568,13864,2,0,0,1,1,1,1,746
42887,10105,1,1,1,0,1,0,1,1827
151266,27578,0,0,0,0,0,0,1,2355
34264,2477,1,0,0,1,1,0,1,199
22271,1310,1,1,0,0,1,0,1,581
123429,28422,2,0,0,0,1,0,1,452
149828,30756,0,0,1,0,0,0,1,4060
45420,12425,2,0,0,1,1,1,1,1950
150674,30932,0,0,1,0,0,0,1,2793
114648,28164,1,0,1,1,1,0,1,49
2067,53,1,1,1,1,0,0,1,609
112521,28097,1,0,1,0,1,0,1,514
40212,9766,1,1,0,1,1,0,1,2138
72342,14085,0,0,0,1,1,0,1,224
148239,30436,0,0,1,0,0,0,1,2513
50729,12693,0,0,1,1,1,0,0,706
85400,27305,0,0,0,1,1,0,1,1438
30238,2293,1,0,0,1,1,1,1,1853
107144,27912,1,0,0,1,1,1,1,1305
41233,9907,0,0,0,0,1,0,1,2082
123253,28419,2,0,0,1,1,1,0,1450
107941,27935,2,1,0,0,1,0,1,1228
40872,9854,1,0,0,1,1,0,1,1737
81,4,1,0,1,1,1,0,1,164
2913,73,1,0,0,0,1,0,1,1540
88077,27378,1,1,0,1,1,0,1,1397
81889,27201,1,1,0,0,1,0,1,2258
84129,27262,1,0,0,0,1,0,1,1693
20266,1244,1,0,0,1,1,0,1,254
110891,28040,1,0,1,0,1,1,1,2470
77046,27067,1,0,1,1,1,0,1,40
26656,1825,1,0,0,1,1,0,1,43
91698,27477,1,0,0,1,1,1,1,1651
121771,28376,1,0,0,1,0,0,0,2581
16258,764,1,0,0,0,0,1,1,212
135819,28804,0,0,0,0,1,0,0,925
65208,13449,0,0,1,1,1,0,0,3126
59703,13204,0,0,0,0,0,0,1,875
31824,2436,1,0,0,1,0,0,0,110
133987,28752,1,0,0,1,0,1,1,2255
98322,27674,1,0,1,1,1,1,1,1248
61969,13317,1,0,1,0,1,0,1,601
132736,28718,1,0,0,1,1,1,1,795
110223,28017,1,0,1,1,1,0,1,522
86550,27339,0,1,0,0,1,0,1,470
87280,27356,1,0,0,1,1,0,1,85
116634,28219,1,0,0,1,1,1,1,996
88909,27399,1,0,0,1,1,0,1,1062
122704,28406,2,0,0,1,1,0,1,2101
137166,28838,1,1,0,0,1,1,1,459
11596,448,2,1,0,1,1,1,0,809
96500,27620,1,0,0,1,1,1,1,2534
91696,27477,1,0,0,1,1,1,0,1651
124320,28447,1,0,0,0,1,0,1,2770
122877,28411,1,0,0,0,1,0,1,463
15145,669,2,0,0,1,1,1,1,761
9873,374,1,0,0,0,1,0,1,1049
59437,13191,0,0,1,1,0,0,1,2174
31912,2436,1,0,0,1,1,0,1,110
101745,27771,1,1,0,1,1,0,1,850
57407,13061,1,0,1,1,0,0,1,187
29688,2142,1,0,0,1,1,0,0,1089
120485,28337,1,0,1,0,1,1,1,1340
34275,2477,1,0,0,0,1,0,1,199
3720,82,2,0,0,1,0,1,1,1425
17393,889,2,0,0,0,0,0,1,886
72808,14123,0,1,1,1,1,0,1,654
155157,31842,0,0,0,1,0,0,1,1408
32152,2460,1,0,0,0,1,1,1,10
113723,28137,0,0,1,1,1,0,1,665
125732,28499,1,1,0,1,1,0,1,848
21843,1290,1,1,0,1,1,0,1,1817
24114,1529,2,1,0,1,1,0,1,696
24095,1529,2,1,0,0,1,0,1,696
128351,28574,1,0,1,0,1,0,1,610
137082,28836,0,1,1,1,1,0,1,1477
124615,28460,1,0,0,0,1,1,1,108
26520,1825,1,0,0,1,1,0,1,43
125762,28499,1,1,0,1,1,0,1,848
25784,1765,1,0,1,1,1,1,1,1264
82809,27221,1,0,0,1,1,1,1,1132
132874,28718,1,0,0,1,1,1,1,795
64956,13440,1,0,1,1,1,0,0,1040
133629,28740,1,0,1,1,0,0,0,467
82117,27206,1,0,1,0,1,0,1,836
53522,12815,0,0,1,1,0,0,1,1057
38529,3347,1,0,0,1,1,1,1,569
141735,29132,1,0,1,1,0,0,1,4023
146870,30164,1,0,0,0,0,0,1,2531
125189,28480,2,0,0,1,1,1,1,982
14673,629,1,0,0,1,1,1,1,1466
2553,68,1,0,0,1,1,0,1,47
81247,27186,1,0,0,1,1,0,1,132
94373,27547,1,0,1,0,1,1,1,852
141704,302,1,0,0,1,0,1,1,1876
60464,13242,1,0,0,1,1,0,1,188
77390,27079,2,0,0,1,1,0,1,445
41189,9902,1,0,0,0,1,0,1,249
66834,13571,0,0,1,1,1,0,1,306
127976,28561,1,0,0,0,1,0,1,686
32854,2465,0,0,1,1,1,0,1,102
27556,1825,1,0,0,0,1,0,1,43
136232,28814,0,1,0,0,1,0,1,2768
38007,3271,1,0,0,1,1,0,0,1677
43610,11909,1,0,0,0,0,0,1,1460
46994,12532,1,0,1,1,0,0,1,889
110888,28040,1,0,1,1,1,1,1,2470
152530,31317,0,1,1,1,0,0,1,2440
62171,13328,1,1,1,0,1,0,1,281
67215,13609,0,0,1,1,1,1,1,2535
28080,1868,1,0,0,0,1,0,1,825
108083,27943,0,0,1,1,1,0,1,1880
103808,27818,0,1,1,0,0,0,0,3060
59035,13159,2,0,0,0,1,0,1,1891
57260,13045,1,0,1,0,0,0,1,3066
15747,743,1,0,0,1,1,1,1,117
140617,28933,1,0,1,1,1,0,1,294
23505,1428,1,0,0,1,1,1,1,457
132109,28699,1,0,0,1,1,1,0,1298
17305,879,1,0,0,0,1,1,1,3824
133710,28744,1,0,0,1,1,1,1,2901
121999,28383,1,0,0,0,1,0,1,202
77462,27080,2,0,0,0,1,1,0,1105
63546,13387,1,0,0,0,1,0,1,1695
93675,27524,0,0,0,1,1,0,1,1274
78376,27105,1,0,1,1,1,0,1,1168
45209,12375,2,0,0,0,0,1,0,3793
98536,27679,1,0,0,1,1,0,1,844
33205,2465,0,0,1,1,1,0,1,102
115431,28185,0,0,1,0,1,0,0,104
83355,27238,2,0,0,0,1,1,1,2321
51649,12731,1,0,0,0,1,0,1,811
60454,13242,1,0,0,1,1,0,1,188
128270,28570,2,0,0,0,1,1,1,504
140644,28934,0,0,1,0,1,0,0,41
30661,2371,1,0,0,0,1,0,0,46
134445,28764,2,0,0,1,1,0,1,2042
87917,27375,2,0,0,1,1,0,1,1528
149270,30645,0,1,0,1,0,0,1,1317
139761,28906,2,0,0,1,1,0,0,2314
73633,26981,2,0,0,1,1,1,0,1356
124284,28445,1,1,0,1,1,1,1,924
85268,27300,1,0,0,1,1,1,1,798
71928,14062,1,0,1,0,1,0,1,302
45240,12390,1,0,1,1,1,0,0,950
140140,28916,1,1,1,1,1,1,1,1786
123803,28430,0,0,1,0,1,0,1,916
128942,28596,1,1,0,0,1,0,1,1050
14013,581,1,0,0,1,1,1,1,345
145954,29979,0,0,1,0,0,0,1,3392
6013,167,1,0,1,1,1,0,1,2991
74610,27007,1,0,0,1,1,0,0,1769
78306,27103,1,0,1,1,1,0,1,1472
33272,2465,0,0,1,0,1,0,1,102
61324,13278,0,0,1,1,1,0,1,920
152282,31265,0,0,0,0,0,0,1,3597
143421,29473,0,0,1,1,0,0,1,4206
6769,258,2,0,0,1,1,1,1,1028
75875,27041,1,0,0,1,1,1,1,1379
66388,13533,0,0,0,0,0,0,1,898
131961,28693,1,0,0,1,1,0,0,99
78298,27103,1,0,1,1,1,0,1,1472
154142,31631,0,0,1,0,0,0,1,3729
152336,31276,1,1,0,0,0,0,1,3470
146362,30059,0,0,0,0,0,0,1,4244
141111,29009,0,1,1,1,0,0,1,3700
30250,2293,1,0,0,0,0,1,1,1853
37923,3214,2,0,0,1,1,0,1,429
56238,12978,1,0,0,1,1,0,1,531
74775,27011,1,0,0,1,1,0,0,1909
94616,27554,1,0,0,1,1,0,0,1914
139889,28908,0,0,0,0,1,0,0,1183
39129,3528,1,0,0,0,0,1,1,160
96891,27635,2,0,0,1,1,0,0,309
98493,27678,1,0,0,1,0,0,1,2136
72152,14071,1,0,0,0,1,1,1,177
112704,28103,0,0,1,0,1,0,0,2252
143215,29432,0,0,1,1,0,0,1,2231
88194,27381,1,0,0,1,0,1,1,329
90182,27432,1,0,0,1,0,0,0,185
148301,30449,1,1,0,0,0,1,1,4245
72415,14092,2,0,0,1,1,1,1,19
87943,27376,2,0,0,0,1,0,0,1206
63728,13391,1,0,1,1,1,0,1,923
95711,27586,1,0,0,1,1,1,0,2360
142802,29346,0,0,1,0,0,0,1,3059
33258,2465,0,0,1,1,1,0,1,102
105198,27859,1,0,1,0,1,0,1,192
95628,27583,1,0,0,1,0,0,1,488
101960,27775,1,0,0,0,1,0,1,618
83229,27234,1,0,0,0,0,1,1,1926
20367,1244,1,0,0,0,1,0,1,254
136772,28829,1,1,0,1,1,1,0,279
157639,32326,0,0,0,0,0,0,1,1319
27271,1825,1,0,0,1,1,0,1,43
131252,28670,0,1,1,0,1,0,1,216
67172,13607,0,0,1,1,1,0,1,572
111596,28067,1,0,0,0,1,1,1,473
101247,27756,1,0,0,1,1,0,1,1656
147907,30372,0,1,0,0,0,0,1,3484
79806,27146,0,0,0,1,1,0,1,1694
137089,28836,0,1,1,1,0,0,0,1477
30733,2371,1,0,0,1,1,0,1,46
29941,2225,1,0,1,0,1,0,1,1153
113643,28133,1,0,1,1,1,0,1,1710
137391,28843,1,0,1,0,1,0,1,227
55590,12950,1,0,0,1,1,1,1,575
73542,26978,1,1,0,1,1,0,1,762
65790,13494,1,0,1,1,1,0,1,949
53404,12807,1,1,1,1,1,0,1,347
142870,29361,0,0,0,0,0,0,1,2960
119654,28305,1,0,1,1,1,0,1,500
5340,143,2,0,0,0,1,0,1,183
87467,27363,0,0,0,0,1,0,1,742
29380,2087,2,0,0,1,1,0,0,2555
7586,304,1,0,0,1,1,1,1,30
123137,28416,1,0,0,1,1,1,1,1675
51942,12744,0,0,1,0,1,0,1,161
719,13,1,0,0,1,0,0,1,455
150648,30926,0,1,1,0,0,0,1,3224
79965,27152,2,0,0,1,1,0,0,900
38762,3379,1,0,1,1,1,0,1,58
121955,28381,2,0,0,0,1,0,1,892
85416,27305,0,0,0,1,1,0,1,1438
34403,2477,1,0,0,1,1,0,1,199
92923,27507,2,0,0,0,1,0,1,2132
42197,10027,0,0,1,0,1,0,1,2726
86905,27346,1,0,0,1,0,0,0,1223
81720,27197,0,0,1,1,1,0,1,1335
121351,28363,1,0,0,0,1,0,0,67
122051,28383,1,0,0,1,0,0,0,202
59983,13226,1,0,0,0,0,0,1,2648
117680,28250,1,1,0,1,1,1,1,1346
101792,27772,0,1,0,1,1,0,1,1355
148640,30516,0,1,1,1,0,0,1,4246
46188,12483,0,0,1,1,0,0,1,191
128600,28584,1,0,1,0,0,0,1,431
99293,27699,1,0,1,1,1,1,0,2114
65783,13494,1,0,1,1,1,0,1,949
139671,28903,1,0,0,1,1,0,1,657
65021,13444,1,1,0,0,0,0,0,1574
115293,28182,0,0,1,1,1,0,0,73
88412,27386,1,0,0,0,1,0,0,691
126402,28519,1,0,1,1,1,0,1,1850
111536,28064,1,0,0,1,1,1,1,1495
20179,1244,1,0,0,0,1,0,0,254
24412,1569,1,0,0,1,0,1,0,767
151408,31082,0,0,1,0,0,0,1,3155
112672,28101,1,0,1,1,1,0,1,1761
3024,74,2,0,0,1,0,1,1,1273
141264,29035,0,0,1,0,0,0,1,3601
95700,27586,1,0,0,1,1,1,1,2360
45732,12453,1,0,1,1,1,0,1,1716
119784,28311,1,0,1,1,1,0,1,563
8898,341,1,1,0,1,1,0,1,864
113056,28114,1,0,0,1,1,0,1,2179
5091,141,1,0,0,0,1,0,1,737
145535,29898,0,1,1,1,0,0,1,3584
120920,28349,1,1,0,0,1,1,1,966
46399,12490,0,0,1,1,0,0,1,1648
101364,27759,1,0,0,1,0,0,0,253
118781,28284,1,1,1,1,1,0,1,2505
100422,27731,1,0,0,1,1,0,1,39
57214,13037,0,0,1,1,1,0,1,2797
80326,27161,1,0,1,0,1,1,1,1096
39274,3535,2,0,0,0,1,1,1,862
110901,28041,0,0,1,0,1,0,1,1712
151165,31030,0,1,0,1,0,0,1,3733
89708,27420,1,0,0,1,1,0,1,1913
20767,1244,1,0,0,0,1,0,0,254
84162,27263,2,1,0,1,1,0,1,1368
60422,13239,0,0,1,1,1,0,0,1176
146077,30001,0,0,0,1,0,0,1,391
94614,27553,1,0,0,1,0,0,0,592
51028,12707,1,1,0,0,1,1,1,449
23875,1518,1,0,0,1,1,1,1,515
108176,27945,0,0,0,1,1,0,1,995
52975,12784,1,0,0,1,1,1,0,2354
92746,27501,2,0,0,0,1,1,1,1115
97331,27651,1,0,1,1,1,0,1,2129
136690,28827,0,0,1,0,1,0,1,190
24088,1529,2,1,0,0,1,0,1,696
76029,27045,1,0,1,0,1,0,1,94
42882,10105,0,1,1,1,1,0,1,1827
8496,320,1,1,1,0,1,0,1,1514
136288,28815,2,0,1,0,0,1,1,975
129206,28601,0,0,1,0,0,0,0,1072
49306,12626,1,0,1,0,1,0,1,286
88154,27381,1,0,0,0,1,1,1,329
60553,13244,1,1,0,1,1,0,1,1746
4247,96,1,0,0,1,1,0,1,1691
126064,28508,2,0,0,1,1,0,1,2331
42352,10039,2,0,0,0,1,0,0,1224
48114,12593,1,0,1,1,1,0,1,167
43975,12016,1,0,1,0,1,0,1,424
89438,27416,1,0,1,1,1,0,1,842
61952,13317,0,0,1,1,0,0,0,601
50365,12669,1,0,1,1,1,0,1,2865
120270,28327,1,1,1,0,1,0,1,1998
27936,1826,1,0,0,1,1,0,1,172
60821,13261,0,1,1,1,1,0,0,3050
113683,28136,0,0,1,0,1,0,1,1465
64479,13426,0,1,1,1,1,0,1,2268
147205,30227,1,1,1,1,0,0,1,3648
26546,1825,1,0,0,1,1,0,1,43
124650,28464,0,0,1,0,1,0,1,1056
77405,27079,2,0,0,1,1,0,1,445
135655,28798,1,0,1,1,1,0,1,1358
157752,32350,0,0,0,0,0,0,1,3409
136546,28822,0,0,1,1,1,0,1,442
138115,28855,2,0,0,1,1,1,1,564
37090,2894,1,1,0,1,0,1,0,1904
128345,28574,1,0,1,1,1,0,1,610
134517,28767,1,0,0,0,1,0,1,935
104412,27837,1,0,0,0,1,0,1,1533
99089,27693,0,0,0,1,0,0,1,1256
104947,27851,1,0,0,0,1,1,1,789
126062,28508,2,0,0,0,1,0,1,2331
109980,28008,1,1,0,0,0,0,1,417
130820,28655,1,0,1,1,1,0,1,799
8008,304,1,0,0,1,1,1,1,30
54991,12909,1,0,0,1,1,0,1,105
26538,1825,1,0,0,1,1,0,1,43
141797,29146,1,0,1,0,0,0,1,4247
68772,13874,2,0,1,1,1,0,1,1405
113665,28133,0,0,1,0,0,0,0,1710
100920,27746,1,0,0,0,1,0,1,636
92615,27499,1,0,0,0,1,0,0,869
41055,9882,1,0,0,1,1,0,0,1581
44678,12106,1,1,1,1,1,0,1,374
13940,581,1,0,0,0,1,1,1,345
87868,27375,2,0,0,0,1,0,0,1528
154730,31753,1,1,0,0,0,0,1,3791
11544,445,1,1,0,0,0,1,0,2610
139250,28892,1,1,0,0,1,0,1,79
75384,27024,0,0,1,1,1,0,1,2283
98575,27680,1,0,0,0,1,0,0,860
88716,27396,2,0,0,0,1,1,1,1392
53561,12817,0,0,1,1,1,0,1,2393
148289,30446,2,0,1,0,0,0,1,3091
86295,27331,1,0,1,1,1,1,1,1796
105746,27874,0,0,1,0,1,0,1,109
106850,27905,1,0,1,1,1,0,1,1772
25993,1814,2,0,0,1,1,1,1,2345
151196,31037,1,0,0,1,0,0,1,3110
115191,28180,1,0,0,1,1,1,1,481
40412,9790,0,0,1,1,1,0,0,1859
54911,12909,1,0,0,1,1,0,1,105
125015,28476,1,0,0,0,1,1,1,1376
39928,3639,1,1,0,1,1,1,1,721
2934,73,1,0,0,0,1,0,1,1540
59490,13193,1,0,0,1,1,0,1,866
109311,27986,1,0,0,0,1,0,1,15
78297,27103,1,0,1,0,1,0,1,1472
30082,2282,1,0,0,1,1,1,1,82
123151,28417,1,0,0,1,1,1,1,489
7872,304,1,0,0,1,1,1,1,30
11683,454,1,1,0,1,1,1,1,365
121970,28381,2,0,0,0,1,0,0,892
78616,27110,0,1,0,1,1,0,1,805
76327,27052,2,0,0,0,1,1,0,2509
55375,12931,0,0,1,1,1,0,0,411
132925,28719,0,0,1,0,0,0,1,1532
119439,28302,0,1,1,0,1,0,1,356
89819,27422,0,0,1,1,0,0,1,1203
85504,27308,1,0,1,0,0,0,0,547
95605,27583,1,0,0,0,1,0,1,488
66881,13571,0,0,1,0,1,0,0,306
76779,27059,1,0,0,1,1,1,1,45
59062,13161,1,0,0,1,1,0,1,1362
87136,27353,2,0,0,0,1,0,1,2163
108932,27972,1,0,1,1,1,1,1,9
11893,466,1,1,0,1,0,0,1,155
79860,27150,0,0,0,1,1,0,1,325
107834,27933,1,1,0,1,0,0,0,2264
2944,73,1,0,0,1,1,0,1,1540
129626,28619,1,1,0,0,1,0,1,414
133282,28728,0,1,1,1,1,0,1,1487
95426,27578,0,0,0,1,1,0,1,2355
2221,60,1,0,0,1,1,0,1,835
81616,27194,0,0,0,0,1,1,1,715
85920,27321,0,0,0,0,1,0,1,1804
82539,27216,1,0,1,1,1,0,1,257
78251,27103,1,0,1,1,1,0,1,1472
137943,28852,1,0,1,0,1,0,1,1189
137633,28844,1,0,1,1,1,0,1,828
28889,2021,1,0,0,1,1,0,1,1818
139507,28901,1,0,0,1,1,1,1,625
48784,12618,1,0,1,1,1,0,1,163
121345,28363,1,0,0,1,1,0,0,67
150451,30885,0,1,1,0,0,0,1,3782
111182,28051,2,1,0,1,1,1,1,198
85601,27314,2,0,1,0,1,0,1,140
8426,319,1,0,0,0,1,0,1,137
106536,27900,1,0,1,1,1,0,0,62
131655,28684,0,1,0,1,1,0,0,1067
59014,13156,0,0,1,1,1,0,1,2187
23353,1406,0,0,1,0,1,0,1,405
87457,27363,0,0,0,0,1,0,1,742
107293,27917,1,0,1,0,1,0,1,845
76341,27052,2,0,0,0,0,1,0,2509
132823,28718,1,0,0,1,1,1,1,795
142816,29349,2,1,0,0,0,0,1,3182
80433,27162,1,0,0,1,0,0,0,820
105153,27858,1,0,1,0,1,0,1,2632
94597,27553,1,0,0,0,1,0,0,592
81454,27191,1,0,1,1,1,0,1,1485
13000,535,2,0,0,0,0,1,0,2050
72600,14104,1,0,0,1,1,0,1,308
100112,27723,1,1,0,1,0,0,0,2169
20394,1244,1,0,0,1,1,0,1,254
64394,13419,1,0,1,0,0,0,1,1848
74746,27010,2,0,0,0,1,1,0,1523
41813,9996,1,1,0,1,0,0,1,387
100138,27725,0,0,0,0,1,0,1,2242
59918,13220,1,0,0,0,0,0,0,2370
41253,9909,2,0,0,1,1,0,1,1805
92479,27494,1,1,0,0,1,0,1,1902
39082,3521,1,0,1,0,1,0,1,1630
16491,776,1,0,0,1,1,0,1,207
89320,27412,1,0,1,1,1,0,1,2799
74136,26992,2,1,0,1,1,0,1,2086
141100,29007,0,1,1,1,0,0,1,4014
79452,27136,0,0,1,1,0,0,1,1882
149723,30738,1,0,1,0,0,0,1,2108
136276,28815,2,0,1,0,1,1,1,975
58572,13143,0,0,1,1,1,0,1,1207
119960,28320,1,1,0,1,1,0,1,1195
8576,323,2,0,0,1,1,1,1,141
122220,28393,1,0,0,0,1,0,0,385
28499,1936,0,0,1,0,1,0,1,1955
27486,1825,1,0,0,1,1,0,1,43
141214,29027,1,0,1,0,0,0,1,4248
30014,2254,1,0,0,1,1,0,0,2414
112639,28100,1,0,0,0,1,0,0,100
62207,13328,1,1,1,1,1,0,1,281
107002,27909,1,0,0,0,1,1,1,70
27127,1825,1,0,0,0,1,0,1,43
102738,27795,1,0,0,0,1,0,0,1214
63611,13391,1,0,1,1,1,0,1,923
39202,3535,2,0,0,1,1,1,1,862
61238,13274,1,1,0,1,1,0,1,1434
98723,27684,1,0,1,1,1,0,1,919
116631,28219,1,0,0,1,1,1,1,996
139215,28892,1,1,0,1,1,0,1,79
77511,27083,2,0,0,0,1,0,1,1026
82905,27225,2,0,1,0,1,0,1,1369
6545,222,1,0,0,0,1,0,1,2873
52776,12772,1,0,0,1,1,1,1,93
41669,9963,0,0,1,0,0,1,1,1141
5522,146,1,0,0,0,1,0,1,573
22348,1320,0,0,1,0,1,0,1,233
94310,27546,0,0,1,1,0,0,1,3454
80198,27158,1,0,1,1,1,0,1,2409
15162,705,2,0,0,1,0,0,0,2452
35592,2533,1,0,0,1,1,0,0,2180
10148,378,1,0,0,0,1,1,0,334
116464,28214,1,0,0,0,0,1,0,1500
47683,12574,0,0,1,1,1,0,1,1518
33141,2465,0,0,1,0,1,0,1,102
26358,1825,1,0,0,1,1,0,1,43
35419,2500,1,0,0,1,1,0,1,435
134400,28763,1,1,0,0,1,0,0,867
28263,1879,1,0,0,1,1,1,1,1104
143498,29488,1,1,1,0,0,0,1,4138
135352,28792,1,0,0,1,1,0,1,2263
120892,28348,1,1,0,1,1,0,0,1635
137517,28843,1,0,1,1,1,0,1,227
35604,2533,1,0,0,1,1,0,0,2180
141764,29138,0,0,0,0,0,0,1,4249
152271,31263,1,1,1,0,0,0,1,2918
70632,13985,0,0,1,0,0,0,1,439
126845,28531,1,0,0,0,0,0,1,1564
44753,12109,1,1,0,1,1,0,0,2131
6534,222,1,0,0,1,1,0,1,2873
45532,12446,1,1,0,1,1,0,1,68
906,16,1,0,0,0,0,0,1,562
136207,28814,0,1,0,0,1,0,1,2768
95109,27570,0,0,1,0,1,0,1,1385
35041,2491,1,0,0,0,1,1,1,243
114441,28159,1,0,0,1,1,0,1,2021
75891,27041,1,0,0,1,1,1,1,1379
125668,28497,1,0,1,0,1,0,1,709
38158,3280,0,0,0,0,1,0,0,907
78186,27102,0,0,1,1,1,0,1,1301
133664,28743,0,0,1,1,1,0,1,1989
110724,28035,1,0,0,1,1,1,1,1184
